Key,Russian,English,Czech,PortugueseBrazilian,Spanish,Polska,SimplifiedChinese,TraditionalChinese,Japanese,Korean,Deutsch,French,Italiana,Turkish,Hungarian,Ukrainian,Vietnamese
m_name.gwelts.1,Адал,Adal,,Adal,,,,,,,,,,,,Адал,Anh Tuấn
m_name.gwelts.2,Адалгис,Adalgis,,Adalgis,,,,,,,,,,,,Адалґіс,Anh Minh
m_name.gwelts.3,Альберик,Alberic,,Alberic,,,,,,,,,,,,Альберік,An Khoa
m_name.gwelts.4,Альбо,Albo,,Albo,,,,,,,,,,,,Альбо,Anh Đức
m_name.gwelts.5,Альдгар,Aldgar,,Aldgar,,,,,,,,,,,,Альдґар,An Bình
m_name.gwelts.6,Альдред,Aldred,,Aldred,,,,,,,,,,,,Альдред,Anh Dũng
m_name.gwelts.7,Альфрик,Alfric,,Alfric,,,,,,,,,,,,Альфрік,An Vinh
m_name.gwelts.8,Алвин,Alwin,,Alwin,,,,,,,,,,,,Альвін,Anh Hòa
m_name.gwelts.9,Амальрик,Amalric,,Amalric,,,,,,,,,,,,Амальрік,An Huy
m_name.gwelts.10,Амольд,Amold,,Amold,,,,,,,,,,,,Амольд,Anh Long
m_name.gwelts.11,Анно,Anno,,Anno,,,,,,,,,,,,Анно,An Khôi
m_name.gwelts.12,Армин,Armin,,Armin,,,,,,,,,,,,Армін,Anh Phúc
m_name.gwelts.13,Аскер,Ascar,,Ascar,,,,,,,,,,,,Аскар,An Nam
m_name.gwelts.14,Асгер,Asger,,Asger,,,,,,,,,,,,Азґер,Anh Sơn
m_name.gwelts.15,Атульф,Athulf,,Athulf,,,,,,,,,,,,Атульф,An Thành
m_name.gwelts.16,Аудрик,Audric,,Audric,,,,,,,,,,,,Одрік,Anh Quân
m_name.gwelts.17,Балдерик,Balderic,,Balderic,,,,,,,,,,,,Больдерік,An Lộc
m_name.gwelts.18,Бардульф,Bardulf,,Bardulf,,,,,,,,,,,,Бардульф,Anh Thái
m_name.gwelts.19,Беорн,Beorn,,Beorn,,,,,,,,,,,,Бйорн,An Tiến
m_name.gwelts.20,Бернульф,Bernulf,,Bernulf,,,,,,,,,,,,Бернульф,Anh Bảo
m_name.gwelts.21,Бертольф,Bertolf,,Bertolf,,,,,,,,,,,,Бертольф,An Hưng
m_name.gwelts.22,Брандульф,Brandulf,,Brandulf,,,,,,,,,,,,Брандульф,Anh Đạt
m_name.gwelts.23,Бруно,Bruno,,Bruno,,,,,,,,,,,,Бруно,An Tâm
m_name.gwelts.24,Буркхард,Burkhard,,Burkhard,,,,,,,,,,,,Бурхард,Anh Duy
m_name.gwelts.25,Цедрик,Cedric,,Cedric,,,,,,,,,,,,Седрік,An Hoàng
m_name.gwelts.26,Конрад,Conrad,,Conrad,,,,,,,,,,,,Конрад,Anh Ngọc
m_name.gwelts.27,Корбиниан,Corbinian,,Corbinian,,,,,,,,,,,,Корбініан,An Hải
m_name.gwelts.28,Дитмар,Dietmar,,Dietmar,,,,,,,,,,,,Дітмар,Anh Vũ
m_name.gwelts.29,Дирк,Dirk,,Dirk,,,,,,,,,,,,Дірк,An Trung
m_name.gwelts.30,Эадфрит,Eadfrith,,Eadfrith,,,,,,,,,,,,Едфріт,Anh Phong
m_name.gwelts.31,Эадгер,Eadger,,Eadger,,,,,,,,,,,,Едґер,An Trí
m_name.gwelts.32,Эадгит,Eadgyth,,Eadgyth,,,,,,,,,,,,Едґіт,Anh Quý
m_name.gwelts.33,Эадрик,Eadric,,Eadric,,,,,,,,,,,,Едрік,An Thịnh
m_name.gwelts.34,Эадульф,Eadwulf,,Eadwulf,,,,,,,,,,,,Еадвульф,Anh Khang
m_name.gwelts.35,Эгберт,Egbert,,Egbert,,,,,,,,,,,,Еґберт,An Hoàng
m_name.gwelts.36,Эгил,Egil,,Egil,,,,,,,,,,,,Еґіл,Anh Lâm
m_name.gwelts.37,Энгельберт,Engelbert,,Engelbert,,,,,,,,,,,,Енґельберт,An Tài
m_name.gwelts.38,Эвальд,Ewald,,Ewald,,,,,,,,,,,,Евальд,Anh Minh
m_name.gwelts.39,Фарамунд,Faramund,,Faramund,,,,,,,,,,,,Фарамунд,An Sơn
m_name.gwelts.40,Фоско,Fosco,,Fosco,,,,,,,,,,,,Фоско,Anh Ký
m_name.gwelts.41,Фридульф,Fridulf,,Fridulf,,,,,,,,,,,,Фрідульф,An Nam
m_name.gwelts.42,Фрисо,Friso,,Friso,,,,,,,,,,,,Фрізо,Anh Quang
m_name.gwelts.43,Фульберт,Fulbert,,Fulbert,,,,,,,,,,,,Фульберт,An Hòa
m_name.gwelts.44,Гарульф,Garulf,,Garulf,,,,,,,,,,,,Гарульф,Anh Triết
m_name.gwelts.45,Гаусберт,Gausbert,,Gausbert,,,,,,,,,,,,Гасберт,An Hào
m_name.gwelts.46,Гебхард,Gebhard,,Gebhard,,,,,,,,,,,,Гебхард,Anh Tín
m_name.gwelts.47,Гейло,Geilo,,Geilo,,,,,,,,,,,,Ґейло,An Vượng
m_name.gwelts.48,Герберт,Gerbert,,Gerbert,,,,,,,,,,,,Герберт,Anh Hiệp
m_name.gwelts.49,Геро,Gero,,Gero,,,,,,,,,,,,Геро,An Luân
m_name.gwelts.50,Гизельберт,Giselbert,,Giselbert,,,,,,,,,,,,Ґізельберт,Anh Đương
m_name.gwelts.51,Годафрид,Godafrid,,Godafrid,,,,,,,,,,,,Годафрід,An Tùng
m_name.gwelts.52,Годвульф,Godwulf,,Godwulf,,,,,,,,,,,,Ґодвульф,Anh Cường
m_name.gwelts.53,Гримберт,Grimbert,,Grimbert,,,,,,,,,,,,Ґрімберт,An Khánh
m_name.gwelts.54,Гримольд,Grimold,,Grimold,,,,,,,,,,,,Ґрімольд,Anh Lê
m_name.gwelts.55,Гунтер,Gunther,,Gunther,,,,,,,,,,,,Гюнтер,An Trí
m_name.gwelts.56,Хадульф,Hadulf,,Hadulf,,,,,,,,,,,,Ґадульф,Anh Hải
m_name.gwelts.57,Хамо,Hamo,,Hamo,,,,,,,,,,,,Ґамо,An Lợi
m_name.gwelts.58,Харман,Harman,,Harman,,,,,,,,,,,,Гарман,Anh Tùng
m_name.gwelts.59,Хартвиг,Hartwig,,Hartwig,,,,,,,,,,,,Гартвіг,An Thành
m_name.gwelts.60,Хелмер,Helmer,,Helmer,,,,,,,,,,,,Гельмер,Anh Đăng
m_name.gwelts.61,Херлуин,Herluin,,Herluin,,,,,,,,,,,,Герлун,Bình An
m_name.gwelts.62,Магнус,Herwald,,Herwald,,,,,,,,,,,,Гервальд,Bảo Minh
m_name.gwelts.63,Иммо,Magnus,,Magnus,,,,,,,,,,,,Маґнус,Bảo Long
m_name.gwelts.64,Иммо,Magnus,,Magnus,,,,,,,,,,,,Маґнус,Bình Dũng
m_name.gwelts.65,Иммо,Hildemar,,Hildemar,,,,,,,,,,,,Гільдемар,Bảo Khánh
m_name.gwelts.66,Хильдерик,Hilderic,,Hilderic,,,,,,,,,,,,Ґільдерік,Bình Hoàng
m_name.gwelts.67,Магнус,Hildulf,,Hildulf,,,,,,,,,,,,Ґільдульф,Bảo Hưng
m_name.gwelts.68,Хродгер,Hrodger,,Hrodger,,,,,,,,,,,,Ґродґер,Bình Phú
m_name.gwelts.69,Хротгар,Hrothgar,,Hrothgar,,,,,,,,,,,,Ґротґар,Bảo Vinh
m_name.gwelts.70,Иммо,Immo,,Immo,,,,,,,,,,,,Іммо,Bình Thắng
m_name.gwelts.71,Ингемар,Ingemar,,Ingemar,,,,,,,,,,,,Інґемар,Bảo Tiến
m_name.gwelts.72,Ингольф,Ingolf,,Ingolf,,,,,,,,,,,,Інґольф,Bình Quân
m_name.gwelts.73,Инго,Ingo,,Ingo,,,,,,,,,,,,Інґо,Bảo Sơn
m_name.gwelts.74,Ирмин,Irmin,,Irmin,,,,,,,,,,,,Ірмін,Bình Duy
m_name.gwelts.75,Изенберт,Isenbert,,Isenbert,,,,,,,,,,,,Ізенберт,Bảo Đức
m_name.gwelts.76,Ярл,Jarl,,Jarl,,,,,,,,,,,,Йарл,Bình Hải
m_name.gwelts.77,Йост,Jost,,Jost,,,,,,,,,,,,Йост,Bảo Trí
m_name.gwelts.78,Куно,Kuno,,Kuno,,,,,,,,,,,,Куно,Bình Lâm
m_name.gwelts.79,Лейф,Leif,,Leif,,,,,,,,,,,,Лейф,Bảo Quang
m_name.gwelts.80,Людо,Ludo,,Ludo,,,,,,,,,,,,Лудо,Bình Tâm
m_name.gwelts.81,Магнус,Magnus,,Magnus,,,,,,,,,,,,Маґнус,Bảo Hòa
m_name.gwelts.82,Манфред,Manfred,,Manfred,,,,,,,,,,,,Манфред,Bình Tài
m_name.gwelts.83,Марквард,Markward,,Markward,,,,,,,,,,,,Марквард,Bảo Hoàng
m_name.gwelts.84,Мервин,Merwin,,Merwin,,,,,,,,,,,,Мервін,Bình Duy
m_name.gwelts.85,Нанно,Nanno,,Nanno,,,,,,,,,,,,Нанно,Bảo Nam
m_name.gwelts.86,Нильс,Nils,,Nils,,,,,,,,,,,,Нільс,Bình Vũ
m_name.gwelts.87,Одгар,Odgar,,Odgar,,,,,,,,,,,,Одґар,Bảo Thịnh
m_name.gwelts.88,Одило,Odilo,,Odilo,,,,,,,,,,,,Оділо,Bình Quyết
m_name.gwelts.89,Одо,Odo,,Odo,,,,,,,,,,,,Одо,Bảo Phúc
m_name.gwelts.90,Орвал,Orval,,Orval,,,,,,,,,,,,Орвал,Bình Hòa
m_name.gwelts.91,Осберт,Osbert,,Osbert,,,,,,,,,,,,Озберт,Bảo An
m_name.gwelts.92,Осфрид,Osfrid,,Osfrid,,,,,,,,,,,,Озфрід,Bình Đạt
m_name.gwelts.93,Осмонд,Osmond,,Osmond,,,,,,,,,,,,Озмонд,Bảo Trí
m_name.gwelts.94,Осрик,Osric,,Osric,,,,,,,,,,,,Озрік,Bình Tuấn
m_name.gwelts.95,Освин,Oswin,,Oswin,,,,,,,,,,,,Освін,Bảo Thành
m_name.gwelts.96,Радберт,Radbert,,Radbert,,,,,,,,,,,,Радберт,Bình Khoa
m_name.gwelts.97,Радульф,Radulf,,Radulf,,,,,,,,,,,,Радульф,Bảo Lộc
m_name.gwelts.98,Ральф,Ralph,,Ralph,,,,,,,,,,,,Ральф,Bình Tùng
m_name.gwelts.99,Рейнхольд,Reinhold,,Reinhold,,,,,,,,,,,,Рейнольд,Bảo Minh
m_name.gwelts.100,Рикард,Rikard,,Rikard,,,,,,,,,,,,Рікард,Bình Hào
m_name.gwelts.101,Риттер,Ritter,,Ritter,,,,,,,,,,,,Ріттер,Bảo Trí
m_name.gwelts.102,Рольфе,Rolfe,,Rolfe,,,,,,,,,,,,Рольфе,Bình Sơn
m_name.gwelts.103,Сандер,Sander,,Sander,,,,,,,,,,,,Сандер,Bảo Tín
m_name.gwelts.104,Зигберт,Siegbert,,Siegbert,,,,,,,,,,,,Зіґбер,Bình Vinh
m_name.gwelts.105,Зигхард,Sieghard,,Sieghard,,,,,,,,,,,,Зіґхард,Bảo Đăng
m_name.gwelts.106,Зигмунд,Siegmund,,Siegmund,,,,,,,,,,,,Зіґмунд,Bình Khôi
m_name.gwelts.107,Зигфрид,Sigfrid,,Sigfrid,,,,,,,,,,,,Зіґфрід,Bảo Tường
m_name.gwelts.108,Зигмар,Sigmar,,Sigmar,,,,,,,,,,,,Зіґмар,Bình Hoàng
m_name.gwelts.109,Зигульф,Sigulf,,Sigulf,,,,,,,,,,,,Зіґульф,Bảo Mạnh
m_name.gwelts.110,Свен,Sven,,Sven,,,,,,,,,,,,Свен,Bình Vũ
m_name.gwelts.111,Теодор,Teodor,,Teodor,,,,,,,,,,,,Теодор,Bảo Khoa
m_name.gwelts.112,Танкмар,Thancmar,,Thancmar,,,,,,,,,,,,Танкмар,Bình Hưng
m_name.gwelts.113,Торгил,Thorgil,,Thorgil,,,,,,,,,,,,Торґіл,Bảo Đạt
m_name.gwelts.114,Торкил,Thorkil,,Thorkil,,,,,,,,,,,,Торкіл,Bình Ký
m_name.gwelts.115,Торстен,Thorsten,,Thorsten,,,,,,,,,,,,Торстен,Bảo Tâm
m_name.gwelts.116,Турстан,Thurstan,,Thurstan,,,,,,,,,,,,Турстан,Bình Hải
m_name.gwelts.117,Удо,Udo,,Udo,,,,,,,,,,,,Удо,Bảo Luân
m_name.gwelts.118,Ульрих,Ulrich,,Ulrich,,,,,,,,,,,,Ульріх,Bình Đăng
m_name.gwelts.119,Фолькер,Volker,,Volker,,,,,,,,,,,,Волькер,Bảo Thắng
m_name.gwelts.120,Вальдо,Waldo,,Waldo,,,,,,,,,,,,Валдо,Bình Quân
m_name.gwelts.121,Вальфрид,Walfrid,,Walfrid,,,,,,,,,,,,Вольфрід,Cường Minh
m_name.gwelts.122,Вальдемар,Waldemar,,Waldemar,,,,,,,,,,,,Вальдемар,Công Phúc
m_name.gwelts.123,Вальдо,Waldo,,Waldo,,,,,,,,,,,,Вальдо,Cao Hoàng
m_name.gwelts.124,Вендел,Wendel,,Wendel,,,,,,,,,,,,Вендел,Cường Hòa
m_name.gwelts.125,Вернер,Werner,,Werner,,,,,,,,,,,,Вернер,Công Thành
m_name.gwelts.126,Вигберт,Wigbert,,Wigbert,,,,,,,,,,,,Віґберт,Cao Hải
m_name.gwelts.127,Вигмар,Wigmar,,Wigmar,,,,,,,,,,,,Віґмар,Cường Duy
m_name.gwelts.128,Вигульф,Wigulf,,Wigulf,,,,,,,,,,,,Віґульф,Công Đức
m_name.gwelts.129,Вильгельм,Wilhelm,,Wilhelm,,,,,,,,,,,,Вільгельм,Cao An
m_name.gwelts.130,Вилфрид,Wilfrid,,Wilfrid,,,,,,,,,,,,Вільфрід,Cường Vinh
m_name.gwelts.131,Виллибальд,Willibald,,Willibald,,,,,,,,,,,,Віллібальд,Công Sơn
m_name.gwelts.132,Вильмот,Wilmot,,Wilmot,,,,,,,,,,,,Вільмот,Cao Bảo
m_name.gwelts.133,Вимонд,Wymond,,Wymond,,,,,,,,,,,,Вімонд,Cường Tài
m_name.gwelts.134,Винфрид,Wynfrid,,Wynfrid,,,,,,,,,,,,Вінфрід,Công Quân
m_name.gwelts.135,Винстан,Wynstan,,Wynstan,,,,,,,,,,,,Вінстан,Cao Đạt
m_name.gwelts.136,Иво,Yvo,,Yvo,,,,,,,,,,,,Іво,Cường Hưng
m_name.gwelts.137,Захария,Zacharias,,Zacharias,,,,,,,,,,,,Закарі,Công Quyết
m_name.gwelts.138,Зено,Zeno,,Zeno,,,,,,,,,,,,Зено,Cao Tùng
m_name.gwelts.139,Золтан,Zoltan,,Zoltan,,,,,,,,,,,,Зольтан,Cường Thịnh
m_name.gwelts.140,Зоран,Zoran,,Zoran,,,,,,,,,,,,Зоран,Công Khải
m_name.gwelts.141,Зигмунд,Zsigmond,,Zsigmond,,,,,,,,,,,,Зіґмонд,Cao Tâm
m_name.gwelts.142,Звонимир,Zvonimir,,Zvonimir,,,,,,,,,,,,Звонімір,Cường Nam
m_name.gwelts.143,Зигфрид,Zygfryd,,Zygfryd,,,,,,,,,,,,Зигфрід,Công Minh
m_name.gwelts.144,Зигмунт,Zygmunt,,Zygmunt,,,,,,,,,,,,Зигмунт,Cao Phúc
m_name.gwelts.145,Алдан,Aldan,,Aldan,,,,,,,,,,,,Альдан,Cường An
m_name.gwelts.146,Альфрик,Alfric,,Alfric,,,,,,,,,,,,Альфрек,Công Đạt
m_name.gwelts.147,Элин,Alyn,,Alyn,,,,,,,,,,,,Алін,Cao Hòa
m_name.gwelts.148,Андрас,Andras,,Andras,,,,,,,,,,,,Андрас,Cường Đăng
m_name.gwelts.149,Арильд,Arild,,Arild,,,,,,,,,,,,Арільд,Công Thái
m_name.gwelts.150,Арнульф,Arnulf,,Arnulf,,,,,,,,,,,,Арнульф,Cao Khoa
m_name.gwelts.151,Олдин,Auldin,,Auldin,,,,,,,,,,,,Олдін,Cường Lâm
m_name.gwelts.152,Бальтазар,Balthasar,,Balthasar,,,,,,,,,,,,Бальтазар,Công Luân
m_name.gwelts.153,Болдуин,Baldwin,,Baldwin,,,,,,,,,,,,Болдвін,Cao Tường
m_name.gwelts.154,Бартрам,Bartram,,Bartram,,,,,,,,,,,,Бартрам,Cường Hoàng
m_name.gwelts.155,Бельфред,Belfred,,Belfred,,,,,,,,,,,,Бельфред,Công Hòa
m_name.gwelts.156,Беровальд,Berowald,,Berowald,,,,,,,,,,,,Беровальд,Cao Minh
m_name.gwelts.157,Бертвин,Bertwin,,Bertwin,,,,,,,,,,,,Бертвін,Cường Tiến
m_name.gwelts.158,Бевен,Beven,,Beven,,,,,,,,,,,,Бевен,Công Đương
m_name.gwelts.159,Билфред,Bilfred,,Bilfred,,,,,,,,,,,,Більфред,Cao Vũ
m_name.gwelts.160,Бран,Bran,,Bran,,,,,,,,,,,,Бранн,Cường Quyền
m_name.gwelts.161,Бритхельм,Brithelm,,Brithelm,,,,,,,,,,,,Брітельм,Công Trí
m_name.gwelts.162,Бродерик,Broderick,,Broderick,,,,,,,,,,,,Бродерік,Cao Bình
m_name.gwelts.163,Биртноут,Byrhtnoth,,Byrhtnoth,,,,,,,,,,,,Бірнот,Cường Hào
m_name.gwelts.164,Кэдуоллер,Cadwaller,,Cadwaller,,,,,,,,,,,,Кадвалер,Công Quyên
m_name.gwelts.165,Кэлан,Caelan,,Caelan,,,,,,,,,,,,Кейлан,Cao Thanh
m_name.gwelts.166,Коули,Cawley,,Cawley,,,,,,,,,,,,Коулі,Cường Mạnh
m_name.gwelts.167,Седрик,Cedric,,Cedric,,,,,,,,,,,,Седрік,Công Vinh
m_name.gwelts.168,Чэдвик,Chadwick,,Chadwick,,,,,,,,,,,,Чадвік,Cao Thắng
m_name.gwelts.169,Колвин,Colwyn,,Colwyn,,,,,,,,,,,,Колвін,Cường Ký
m_name.gwelts.170,Кинвульф,Cynwulf,,Cynwulf,,,,,,,,,,,,Кінвульф,Công Trung
m_name.gwelts.171,Даган,Dagan,,Dagan,,,,,,,,,,,,Даґан,Cao Luân
m_name.gwelts.172,Дэвид,Dafydd,,Dafydd,,,,,,,,,,,,Дафід,Cường Hòa
m_name.gwelts.173,Дагоберт,Dagobert,,Dagobert,,,,,,,,,,,,Даґберт,Công Phúc
m_name.gwelts.174,Дэнфорт,Danforth,,Danforth,,,,,,,,,,,,Данфорт,Cao Đăng
m_name.gwelts.175,Дариан,Darian,,Darian,,,,,,,,,,,,Даріан,Cường Yên
m_name.gwelts.176,Дарнелл,Darnell,,Darnell,,,,,,,,,,,,Дарнел,Công Sơn
m_name.gwelts.177,Дэвен,Daven,,Daven,,,,,,,,,,,,Дейвен,Cao Trí
m_name.gwelts.178,Дедрик,Dedrick,,Dedrick,,,,,,,,,,,,Дедрік,Cường Phong
m_name.gwelts.179,Дерик,Deryck,,Deryck,,,,,,,,,,,,Дерик,Công Hải
m_name.gwelts.180,Доменик,Domenic,,Domenic,,,,,,,,,,,,Доменік,Cao Mạnh
m_name.gwelts.181,Дугалд,Dugald,,Dugald,,,,,,,,,,,,Дугальд,Duy Minh
m_name.gwelts.182,Дурвин,Durwin,,Durwin,,,,,,,,,,,,Дарвін,Đức Hòa
m_name.gwelts.183,Эдгар,Eadgar,,Eadgar,,,,,,,,,,,,Едгар,Đạt Khoa
m_name.gwelts.184,Эдрик,Eadric,,Eadric,,,,,,,,,,,,Едрік,Dũng An
m_name.gwelts.185,Эдуард,Eadweard,,Eadweard,,,,,,,,,,,,Едверд,Đăng Vinh
m_name.gwelts.186,Эдвулф,Eadwulf,,Eadwulf,,,,,,,,,,,,Едвульф,Duy Hoàng
m_name.gwelts.187,Элстан,Ealhstan,,Ealhstan,,,,,,,,,,,,Ельхстан,Đức Tài
m_name.gwelts.188,Элрик,Ealric,,Ealric,,,,,,,,,,,,Ельрік,Đạt Sơn
m_name.gwelts.189,Эдберт,Edbert,,Edbert,,,,,,,,,,,,Едберт,Dũng Quyên
m_name.gwelts.190,Эдлин,Edlin,,Edlin,,,,,,,,,,,,Едлін,Đăng Tâm
m_name.gwelts.191,Эдвин,Edwyn,,Edwyn,,,,,,,,,,,,Едвін,Duy Sơn
m_name.gwelts.192,Эльдрик,Eldric,,Eldric,,,,,,,,,,,,Ельдрік,Đức Trí
m_name.gwelts.193,Эльфред,Elfred,,Elfred,,,,,,,,,,,,Ельфред,Đạt Tùng
m_name.gwelts.194,Элмер,Elmer,,Elmer,,,,,,,,,,,,Ельмер,Dũng Bảo
m_name.gwelts.195,Эофор,Eofor,,Eofor,,,,,,,,,,,,Еофор,Đăng Hải
m_name.gwelts.196,Эомер,Eomer,,Eomer,,,,,,,,,,,,Еомер,Duy Đức
m_name.gwelts.197,Эсмунд,Esmund,,Esmund,,,,,,,,,,,,Езмунд,Đức Hưng
m_name.gwelts.198,Эйстейн,Eystein,,Eystein,,,,,,,,,,,,Ейштейн,Đạt Vũ
m_name.gwelts.199,Фаран,Faran,,Faran,,,,,,,,,,,,Фаран,Dũng Thịnh
m_name.gwelts.200,Фаррелл,Farrell,,Farrell,,,,,,,,,,,,Фарелл,Đăng Minh
m_name.gwelts.201,Фенрис,Fenris,,Fenris,,,,,,,,,,,,Фенріс,Duy Quyết
m_name.gwelts.202,Финньян,Finnian,,Finnian,,,,,,,,,,,,Фініан,Đức Mạnh
m_name.gwelts.203,Фрэйзер,Frasier,,Frasier,,,,,,,,,,,,Фрейзер,Đạt An
m_name.gwelts.204,Гармунд,Garmund,,Garmund,,,,,,,,,,,,Ґармунд,Dũng Hòa
m_name.gwelts.205,Гаррик,Garrick,,Garrick,,,,,,,,,,,,Ґарік,Đăng Quyên
m_name.gwelts.206,Герольд,Gerold,,Gerold,,,,,,,,,,,,Ґерольд,Duy Khôi
m_name.gwelts.207,Гиффард,Giffard,,Giffard,,,,,,,,,,,,Гіфард,Đức Phúc
m_name.gwelts.208,Гилберт,Gilbert,,Gilbert,,,,,,,,,,,,Гільберт,Đạt Tường
m_name.gwelts.209,Годфри,Godfrey,,Godfrey,,,,,,,,,,,,Ґодфрей,Dũng Tiến
m_name.gwelts.210,Годрик,Godric,,Godric,,,,,,,,,,,,Годрік,Đăng Quân
m_name.gwelts.211,Госберт,Gosbert,,Gosbert,,,,,,,,,,,,Гозберт,Duy An
m_name.gwelts.212,Госвин,Goswin,,Goswin,,,,,,,,,,,,Гозвін,Đức Thái
m_name.gwelts.213,Грейнджер,Granger,,Granger,,,,,,,,,,,,Ґрейнджер,Đạt Linh
m_name.gwelts.214,Гриффит,Griffith,,Griffith,,,,,,,,,,,,Ґріффіт,Dũng Tài
m_name.gwelts.215,Гримболд,Grimbold,,Grimbold,,,,,,,,,,,,Грімбольд,Đăng Thành
