Key,Russian,English,Czech,PortugueseBrazilian,Spanish,Polska,SimplifiedChinese,TraditionalChinese,Japanese,Korean,Deutsch,French,Italiana,Turkish,Hungarian,Ukrainian,Vietnamese
m_name.voruns.1063,Витодвор,Vitodvor,,Vitodvor,,,,,,,,,,,,Вітадвір,Uông Sơn
m_name.voruns.1064,Страносил,Stranosil,,Stranosil,,,,,,,,,,,,Страносил,Uông Mạnh
m_name.makha.1065,Амонраш,Amonrash,,Amonrash,,,,,,,,,,,,Амонраш,Uông Khoa
m_name.makha.1066,Нефертон,Neferton,,Neferton,,,,,,,,,,,,Нефертон,Uông Quyết
m_name.makha.1067,Осиримир,Osirimir,,Osirimir,,,,,,,,,,,,Озірмір,Uông Phúc
m_name.makha.1068,Рахотеп,Rahotep,,Rahotep,,,,,,,,,,,,Рахотеп,Uông Thịnh
m_name.makha.1069,Сенусерт,Senusert,,Senusert,,,,,,,,,,,,Сенусерт,Uông Luân
m_name.makha.1070,Тутмосил,Tutmosil,,Tutmosil,,,,,,,,,,,,Тутмосіл,Uông Tiến
m_name.makha.1071,Хепусет,Hepuset,,Hepuset,,,,,,,,,,,,Хепусет,Uông Quyên
m_name.makha.1072,Меренфер,Merenfer,,Merenfer,,,,,,,,,,,,Меренфер,Uông Hòa
m_name.makha.1073,Птахосир,Ptahosir,,Ptahosir,,,,,,,,,,,,Птахозір,Uông Đạt
m_name.makha.1074,Атенамон,Atenamon,,Atenamon,,,,,,,,,,,,Атенамон,Uông Mạnh
m_name.makha.1075,Небрахор,Nebrakhor,,Nebrakhor,,,,,,,,,,,,Небрахор,Uông Thịnh
m_name.makha.1076,Сетираф,Setiraf,,Setiraf,,,,,,,,,,,,Сетіраф,Uông Quyết
m_name.makha.1077,Осиртут,Osirtut,,Osirtut,,,,,,,,,,,,Озіртут,Uông Tài
m_name.makha.1078,Рамсет,Ramset,,Ramset,,,,,,,,,,,,Рамсет,Uông Luân
m_name.makha.1079,Хорнубис,Khornubis,,Khornubis,,,,,,,,,,,,Хорнубіс,Uông Đăng
m_name.makha.1080,Аменхот,Amenkhot,,Amenkhot,,,,,,,,,,,,Аменхот,Uông Phúc
m_name.makha.1081,Маатсети,Maatseti,,Maatseti,,,,,,,,,,,,Маатсеті,Uông Quyên
m_name.makha.1082,Таурисра,Taurisra,,Taurisra,,,,,,,,,,,,Таурісра,Uông Hưng
m_name.makha.1083,Рахефер,Rakhefer,,Rakhefer,,,,,,,,,,,,Рахефер,Uông Sơn
m_name.makha.1084,Хепутах,Heputakh,,Heputakh,,,,,,,,,,,,Гепута,Uông Quyết
m_name.makha.1085,Амонмес,Amonmes,,Amonmes,,,,,,,,,,,,Амонмес,Uông Khoa
m_name.makha.1086,Сетнубис,Setnubis,,Setnubis,,,,,,,,,,,,Сетнубіс,Uông Đạt
m_name.makha.1087,Рахотам,Rahotam,,Rahotam,,,,,,,,,,,,Рахотам,Uông Tiến
m_name.makha.1088,Менмаатр,Menmaatr,,Menmaatr,,,,,,,,,,,,Менмаатр,Uông Hòa
m_name.makha.1089,Птахотеп,Ptahotep,,Ptahotep,,,,,,,,,,,,Птахотеп,Uông Thịnh
m_name.makha.1090,Тутнубис,Tutnubis,,Tutnubis,,,,,,,,,,,,Тутнубіс,Uông Mạnh
m_name.makha.1091,Осирхот,Osirkhot,,Osirkhot,,,,,,,,,,,,Озірхот,Uông Quyên
m_name.makha.1092,Неферамон,Neferamon,,Neferamon,,,,,,,,,,,,Неферамон,Uông Luân
m_name.makha.1093,Атенраш,Atenrash,,Atenrash,,,,,,,,,,,,Атенраш,Uông Đăng
m_name.makha.1094,Мериптах,Meriptakh,,Meriptakh,,,,,,,,,,,,Меріптах,Uông Phúc
m_name.makha.1095,Таурисет,Tauriset,,Tauriset,,,,,,,,,,,,Таурісет,Uông Quyết
m_name.makha.1096,Рамоамон,Ramoamon,,Ramoamon,,,,,,,,,,,,Рамомон,Uông Sơn
m_name.makha.1097,Хепурах,Hepurakh,,Hepurakh,,,,,,,,,,,,Непурах,Uông Tiến
m_name.makha.1098,Сенптах,Senptakh,,Senptakh,,,,,,,,,,,,Сенптах,Uông Hưng
m_name.makha.1099,Осиртеп,Osirtep,,Osirtep,,,,,,,,,,,,Озіртеп,Uông Tài
m_name.makha.1100,Ранубхор,Ranubkhor,,Ranubkhor,,,,,,,,,,,,Ранубхор,Uông Quyên
m_name.makha.1101,Амонхотеп,Amonkhotep,,Amonkhotep,,,,,,,,,,,,Амонхотеп,Uông Đạt
m_name.makha.1102,Сетрахор,Setrakhor,,Setrakhor,,,,,,,,,,,,Сетрахор,Uông Thịnh
m_name.makha.1103,Мернубис,Mernubis,,Mernubis,,,,,,,,,,,,Мернубіс,Uông Mạnh
m_name.makha.1104,Тутрамон,Tutramon,,Tutramon,,,,,,,,,,,,Тутрамон,Uông Khoa
m_name.makha.1105,Хепамон,Hepamon,,Hepamon,,,,,,,,,,,,Хепамон,Uông Quyết
m_name.makha.1106,Небмес,Nebmes,,Nebmes,,,,,,,,,,,,Небмес,Uông Sơn
m_name.makha.1107,Атенхор,Atenkhor,,Atenkhor,,,,,,,,,,,,Атенхор,Uông Tiến
m_name.makha.1108,Птахрамс,Ptahrams,,Ptahrams,,,,,,,,,,,,Птарамс,Uông Phúc
m_name.makha.1109,Рамсосир,Ramsosir,,Ramsosir,,,,,,,,,,,,Рамзосір,Uông Luân
m_name.makha.1110,Неферра,Neferra,,Neferra,,,,,,,,,,,,Нефера,Uông Đăng
m_name.makha.1111,Менамон,Menamon,,Menamon,,,,,,,,,,,,Менамон,Uông Quyên
m_name.makha.1112,Тутсети,Tutseti,,Tutseti,,,,,,,,,,,,Тутсеті,Uông Hòa
m_name.makha.1113,Сетиамон,Setiamon,,Setiamon,,,,,,,,,,,,Сетімон,Uông Thịnh
m_name.makha.1114,Рахептах,Rakheptakh,,Rakheptakh,,,,,,,,,,,,Рахептах,Vinh Minh
m_name.makha.1115,Осирмаат,Osirmaat,,Osirmaat,,,,,,,,,,,,Озірмат,Vượng Đạt
m_name.makha.1116,Хорраш,Khorrash,,Khorrash,,,,,,,,,,,,Хорраш,Vinh Quyết
m_name.makha.1117,Меренра,Merenra,,Merenra,,,,,,,,,,,,Меренра,Vượng Tiến
m_name.makha.1118,Птахамон,Ptahamon,,Ptahamon,,,,,,,,,,,,Птахамон,Vinh Sơn
m_name.makha.1119,Рахортеп,Rakhortep,,Rakhortep,,,,,,,,,,,,Рахортеп,Vượng Tài
m_name.makha.1120,Сенраш,Senrash,,Senrash,,,,,,,,,,,,Сенраш,Vinh Quyên
m_name.makha.1121,Нефертут,Nefertut,,Nefertut,,,,,,,,,,,,Нефертут,Vượng Đăng
m_name.makha.1122,Осирхеп,Osirkhep,,Osirkhep,,,,,,,,,,,,Озірхеп,Vinh Luân
m_name.makha.1123,Амонрет,Amonret,,Amonret,,,,,,,,,,,,Амонрет,Vượng Hòa
m_name.makha.1124,Рамсмаат,Ramsmaat,,Ramsmaat,,,,,,,,,,,,Рамсмаат,Vinh Tài
m_name.makha.1125,Таураш,Taurash,,Taurash,,,,,,,,,,,,Таураш,Vượng Mạnh
m_name.makha.1126,Хепора,Hephora,,Hephora,,,,,,,,,,,,Гефора,Vinh Hưng
m_name.makha.1127,Менптах,Menptakh,,Menptakh,,,,,,,,,,,,Менптах,Vượng Thịnh
m_name.makha.1128,Сетамонра,Setamonra,,Setamonra,,,,,,,,,,,,Сетамонра,Vinh Phúc
m_name.makha.1129,Тутхеп,Tutkhep,,Tutkhep,,,,,,,,,,,,Тутхеп,Vượng Quyết
m_name.makha.1130,Осирра,Osirra,,Osirra,,,,,,,,,,,,Озірра,Vinh Tùng
m_name.makha.1131,Ранубра,Ranubra,,Ranubra,,,,,,,,,,,,Ранубра,Vượng Sơn
m_name.makha.1132,Хортеп,Khortep,,Khortep,,,,,,,,,,,,Хортеп,Vinh An
m_name.makha.1133,Атенхеп,Atenkhep,,Atenkhep,,,,,,,,,,,,Атенхеп,Vượng Quyên
m_name.makha.1134,Мерамон,Meramon,,Meramon,,,,,,,,,,,,Мерамон,Vinh Khoa
m_name.makha.1135,Сенрахор,Senrakhor,,Senrakhor,,,,,,,,,,,,Сенрахор,Vượng Đạt
m_name.makha.1136,Рамсетра,Ramsetra,,Ramsetra,,,,,,,,,,,,Рамсетра,Vinh Luân
m_name.makha.1137,Неферам,Neferam,,Neferam,,,,,,,,,,,,Неферам,Vượng Tài
m_name.makha.1138,Осирнуб,Osirnub,,Osirnub,,,,,,,,,,,,Озірнуб,Vinh Quyết
m_name.makha.1139,Птахтут,Ptahut,,Ptahut,,,,,,,,,,,,Птахут,Vượng Hòa
m_name.makha.1140,Хепатон,Hepaton,,Hepaton,,,,,,,,,,,,Гепатон,Vinh Mạnh
m_name.makha.1141,Амоносир,Amonosir,,Amonosir,,,,,,,,,,,,Амоносір,Vượng Phúc
m_name.makha.1142,Рамосет,Ramoset,,Ramoset,,,,,,,,,,,,Рамосет,Vinh Quyên
m_name.makha.1143,Тутосир,Tutosir,,Tutosir,,,,,,,,,,,,Тутозір,Vượng Sơn
m_name.makha.1144,Мерптах,Merptakh,,Merptakh,,,,,,,,,,,,Мерптах,Vinh Đăng
m_name.makha.1145,Сетосир,Setosir,,Setosir,,,,,,,,,,,,Сетозір,Vượng Luân
m_name.makha.1146,Рахмаат,Rakhmaat,,Rakhmaat,,,,,,,,,,,,Рахмаат,Vinh Quyết
m_name.makha.1147,Осиратон,Osiraton,,Osiraton,,,,,,,,,,,,Озіратон,Vượng Tài
m_name.makha.1148,Хорнеб,Khorneb,,Khorneb,,,,,,,,,,,,Хорнеб,Vinh Thịnh
m_name.makha.1149,Таурет,Tauret,,Tauret,,,,,,,,,,,,Таурет,Vượng Khoa
m_name.makha.1150,Атенра,Atenra,,Atenra,,,,,,,,,,,,Атенра,Vinh Quyên
m_name.makha.1151,Ранебос,Ranebos,,Ranebos,,,,,,,,,,,,Ранебос,Vượng Đạt
m_name.makha.1152,Небхеп,Nebkhep,,Nebkhep,,,,,,,,,,,,Небхеп,Vinh Mạnh
m_name.makha.1153,Мертут,Mertut,,Mertut,,,,,,,,,,,,Мертут,Vượng Tiến
m_name.makha.1154,Птахра,Ptahra,,Ptahra,,,,,,,,,,,,Птахра,Vinh Sơn
m_name.makha.1155,Тутрах,Tutrakh,,Tutrakh,,,,,,,,,,,,Татрух,Vượng Quyết
m_name.makha.1156,Осиртон,Osirton,,Osirton,,,,,,,,,,,,Озіртон,Vinh Đăng
m_name.makha.1157,Нефернуб,Nefernub,,Nefernub,,,,,,,,,,,,Нефернуб,Vượng Tài
m_name.makha.1158,Рамра,Ramra,,Ramra,,,,,,,,,,,,Рамра,Vinh Quyên
m_name.makha.1159,Хорамон,Khormon,,Khormon,,,,,,,,,,,,Хормон,Vượng Hòa
m_name.makha.1160,Менраш,Menrash,,Menrash,,,,,,,,,,,,Менраш,Vinh Luân
m_name.makha.1161,Сетнеб,Setneb,,Setneb,,,,,,,,,,,,Сетнеб,Vượng Mạnh
m_name.makha.1162,Атенам,Atenam,,Atenam,,,,,,,,,,,,Атенам,Vinh Thịnh
m_name.makha.1163,Птахтон,Ptakhton,,Ptakhton,,,,,,,,,,,,Птахтон,Vượng Quyết
m_name.makha.1164,Тутосе,Tutoshe,,Tutoshe,,,,,,,,,,,,Тутош,Vinh Đạt
m_name.makha.1165,Амтенра,Amtenra,,Amtenra,,,,,,,,,,,,Амтенра,Vượng Quyên
m_name.makha.1166,Сефмонет,Sefmonet,,Sefmonet,,,,,,,,,,,,Сефмонет,Vinh Tùng
m_name.makha.1167,Хепраптах,Hepaphtakh,,Hepaphtakh,,,,,,,,,,,,Гепаптах,Vượng Sơn
m_name.makha.1168,Ратумсен,Ratumsen,,Ratumsen,,,,,,,,,,,,Ратумсен,Vinh An
m_name.makha.1169,Нефертум,Nefertum,,Nefertum,,,,,,,,,,,,Нефертум,Vượng Hòa
m_name.makha.1170,Осирмон,Osirmon,,Osirmon,,,,,,,,,,,,Озірмон,Vinh Luân
m_name.makha.1171,Птахсен,Ptakhsen,,Ptakhsen,,,,,,,,,,,,Птахсен,Vượng Thịnh
m_name.makha.1172,Тутхепра,Tutkhepra,,Tutkhepra,,,,,,,,,,,,Тутхепра,Vinh Tài
m_name.makha.1173,Сетраптах,Setaphtakh,,Setaphtakh,,,,,,,,,,,,Сетаптах,Vượng Đăng
m_name.makha.1174,Хорнебра,Khornebra,,Khornebra,,,,,,,,,,,,Хорнебра,Xuân Minh
m_name.makha.1175,Мертумра,Mertumra,,Mertumra,,,,,,,,,,,,Мертумра,Xanh Quyết
m_name.makha.1176,Расефра,Rasefra,,Rasefra,,,,,,,,,,,,Расефра,Xuân Đạt
m_name.makha.1177,Хепсенра,Hepsenra,,Hepsenra,,,,,,,,,,,,Гепсенра,Xanh Vinh
m_name.makha.1178,Оснептах,Osnephtakh,,Osnephtakh,,,,,,,,,,,,Ознептах,Xuân Tài
m_name.makha.1179,Небортеп,Nebortep,,Nebortep,,,,,,,,,,,,Небортеп,Xanh Đăng
m_name.makha.1180,Рамутнуб,Ramutnub,,Ramutnub,,,,,,,,,,,,Рамутнуб,Xuân Quyên
m_name.makha.1181,Птахтумра,Ptakhtumra,,Ptakhtumra,,,,,,,,,,,,Птахтумра,Xanh Tiến
m_name.makha.1182,Сетптанеб,Setptaneb,,Setptaneb,,,,,,,,,,,,Септанеб,Xuân Sơn
m_name.makha.1183,Амумсеп,Amumsep,,Amumsep,,,,,,,,,,,,Амумсеп,Xanh Quyết
m_name.makha.1184,Тутсефра,Tutsefra,,Tutsefra,,,,,,,,,,,,Тутсефра,Xuân Mạnh
m_name.makha.1185,Осирхор,Osirkhor,,Osirkhor,,,,,,,,,,,,Озірхор,Xanh Hòa
m_name.makha.1186,Хорнетум,Khornetum,,Khornetum,,,,,,,,,,,,Хорнетум,Xuân Luân
m_name.makha.1187,Небрамон,Nebramon,,Nebramon,,,,,,,,,,,,Небрамон,Xanh Thịnh
m_name.makha.1188,Ратумсеп,Ratums,,Ratums,,,,,,,,,,,,Ратумс,Xuân Phúc
m_name.makha.1189,Хепорнеб,Heborn,,Heborn,,,,,,,,,,,,Геборн,Xanh Tùng
m_name.makha.1190,Амтепсен,Amtepsen,,Amtepsen,,,,,,,,,,,,Амтепсен,Xuân Đạt
m_name.makha.1191,Сетумра,Setumra,,Setumra,,,,,,,,,,,,Сетумра,Xanh Quyên
m_name.makha.1192,Птахорсен,Ptakhorsen,,Ptakhorsen,,,,,,,,,,,,Птахорсен,Xuân Hưng
m_name.makha.1193,Хоррамон,Khormon,,Khormon,,,,,,,,,,,,Хормон,Xanh Khoa
m_name.makha.1194,Оснепра,Osnepra,,Osnepra,,,,,,,,,,,,Ознепра,Xuân Tài
m_name.makha.1195,Ранубтеп,Ranubtep,,Ranubtep,,,,,,,,,,,,Ранубтеп,Xanh Quyết
m_name.makha.1196,Хепсетра,Hepsetra,,Hepsetra,,,,,,,,,,,,Хепсетра,Xuân Đăng
m_name.makha.1197,Амраор,Amraor,,Amraor,,,,,,,,,,,,Амраор,Xanh Sơn
m_name.makha.1198,Тутраосир,Tutraosir,,Tutraosir,,,,,,,,,,,,Тутраозір,Xuân Mạnh
m_name.makha.1199,Сеторхеп,Setorkhep,,Setorkhep,,,,,,,,,,,,Сеторхеп,Xanh Tiến
m_name.makha.1200,Птахсенра,Ptakhsenra,,Ptakhsenra,,,,,,,,,,,,Птахсенра,Xuân Quyên
m_name.makha.1201,Небтеум,Nebteum,,Nebteum,,,,,,,,,,,,Небтум,Xanh Hòa
m_name.makha.1202,Раамтум,Raamtum,,Raamtum,,,,,,,,,,,,Раамтум,Xuân Luân
m_name.makha.1203,Хорсепра,Khorsepra,,Khorsepra,,,,,,,,,,,,Хорсепра,Xanh Tùng
m_name.makha.1204,Осиртепра,Osirtep,,Osirtep,,,,,,,,,,,,Озіртеп,Xuân Quyết
m_name.makha.1205,Амптахсен,Amptakhsen,,Amptakhsen,,,,,,,,,,,,Амптахсен,Xanh Phúc
m_name.makha.1206,Туторнеб,Tutorneb,,Tutorneb,,,,,,,,,,,,Туторнеб,Xuân Đạt
m_name.makha.1207,Сетраор,Setraor,,Setraor,,,,,,,,,,,,Сетраор,Xanh Quyên
m_name.makha.1208,Хепамтен,Hepamten,,Hepamten,,,,,,,,,,,,Гепамтен,Xuân Thịnh
m_name.makha.1209,Ранетум,Ranetum,,Ranetum,,,,,,,,,,,,Ранетум,Xanh Tài
m_name.makha.1210,Птахортеп,Ptakhortep,,Ptakhortep,,,,,,,,,,,,Птахортеп,Xuân Sơn
m_name.makha.1211,Оснепра,Osnep,,Osnep,,,,,,,,,,,,Ознеп,Xanh Đăng
m_name.makha.1212,Тутнебра,Tutnebra,,Tutnebra,,,,,,,,,,,,Тутнебра,Xuân Quyết
m_name.makha.1213,Небрасен,Nebrase,,Nebrase,,,,,,,,,,,,Небразе,Xanh Luân
m_name.makha.1214,Хортумнеп,Khortum,,Khortum,,,,,,,,,,,,Хортум,Yên Minh
m_name.makha.1215,Амраор,Amraor,,Amraor,,,,,,,,,,,,Амрор,Yến Đạt
m_name.makha.1216,Сетнубра,Setnubra,,Setnubra,,,,,,,,,,,,Сетнубра,Yên Quyết
m_name.makha.1217,Ратепсен,Ratepsen,,Ratepsen,,,,,,,,,,,,Ратепсен,Yến Tiến
m_name.makha.1218,Хепсетум,Hepsetum,,Hepsetum,,,,,,,,,,,,Гепсетум,Yên Vinh
m_name.makha.1219,Осортеп,Osortep,,Osortep,,,,,,,,,,,,Озортеп,Yến Hòa
m_name.makha.1220,Птахсеннеб,Ptakhsen,,Ptakhsen,,,,,,,,,,,,Птахсен,Yên Tài
m_name.makha.1221,Тутрамон,Tutramon,,Tutramon,,,,,,,,,,,,Тутрамон,Yến Luân
m_name.makha.1222,Хоррасен,Khorr,,Khorr,,,,,,,,,,,,Кхорр,Yên Quyên
m_name.makha.1223,Ратумнеб,Ratumn,,Ratumn,,,,,,,,,,,,Ратумн,Yến Sơn
m_name.makha.1224,Сетптахор,Setptakhor,,Setptakhor,,,,,,,,,,,,Септахор,Yên Đăng
m_name.makha.1225,Осиртум,Osirtum,,Osirtum,,,,,,,,,,,,Озіртум,Yến Phúc
m_name.makha.1226,Амнепра,Amnepra,,Amnepra,,,,,,,,,,,,Амнепра,Yên Hưng
m_name.makha.1227,Хепрануб,Hepranub,,Hepranub,,,,,,,,,,,,Гепрануб,Yến Mạnh
m_name.makha.1228,Раортеп,Raortep,,Raortep,,,,,,,,,,,,Раортеп,Yên Thịnh
m_name.makha.1229,Тутхепра,Tutkhepra,,Tutkhepra,,,,,,,,,,,,Тутхепра,Yến Tùng
m_name.makha.1230,Птахраор,Ptakhraor,,Ptakhraor,,,,,,,,,,,,Птахрор,Yên Quyết
m_name.makha.1231,Сетптахсен,Setptaksen,,Setptaksen,,,,,,,,,,,,Сетптахсен,Yến Khoa
m_name.makha.1232,Хортумра,Khortumra,,Khortumra,,,,,,,,,,,,Хортумра,Yên An
m_name.makha.1233,Оснубра,Osnubra,,Osnubra,,,,,,,,,,,,Ознубра,Yến Tiến
m_name.makha.1234,Расенра,Rase,,Rase,,,,,,,,,,,,Разе,Yên Tài
m_name.makha.1235,Небраам,Nebram,,Nebram,,,,,,,,,,,,Небрам,Yến Quyên
m_name.makha.1236,Хепортум,Hepor,,Hepor,,,,,,,,,,,,Гепор,Yên Hòa
m_name.makha.1237,Тутрахор,Tutrakhor,,Tutrakhor,,,,,,,,,,,,Тутрахор,Yến Đạt
m_name.makha.1238,Аморнеп,Amornep,,Amornep,,,,,,,,,,,,Аморнеп,Yên Mạnh
m_name.makha.1239,Сеторра,Setorra,,Setorra,,,,,,,,,,,,Сетора,Yến Luân
m_name.makha.1240,Ратепнуб,Ratepnub,,Ratepnub,,,,,,,,,,,,Ратепнуб,Yên Quyết
m_name.makha.1241,Птахсенра,Ptakhsenra,,Ptakhsenra,,,,,,,,,,,,Птахсенра,Yến Phúc
m_name.makha.1242,Осиртеп,Osirtep,,Osirtep,,,,,,,,,,,,Озіртеп,Yên Sơn
m_name.makha.1243,Хортумра,Khortumra,,Khortumra,,,,,,,,,,,,Хортумра,Yến Tùng
m_name.makha.1244,Небрасеп,Nebrasep,,Nebrasep,,,,,,,,,,,,Небрасеп,Yên Đăng
m_name.makha.1245,Раортеп,Raortep,,Raortep,,,,,,,,,,,,Раортеп,Yến Quyên
m_name.makha.1246,Амтумсен,Amtumsen,,Amtumsen,,,,,,,,,,,,Амтумсен,Yên Hưng
m_name.makha.1247,Сетраор,Setraor,,Setraor,,,,,,,,,,,,Сетраор,Yến Thịnh
m_name.makha.1248,Птахнебра,Ptakhneb,,Ptakhneb,,,,,,,,,,,,Птахнеб,Yên Tiến
m_name.makha.1249,Осирнеп,Osirnep,,Osirnep,,,,,,,,,,,,Озірнеп,Yến Khoa
m_name.makha.1250,Хепрасен,Heprasen,,Heprasen,,,,,,,,,,,,Гепрасен,Yên Quyết
m_name.makha.1251,Тутрамон,Tutramon,,Tutramon,,,,,,,,,,,,Тутрамон,Yến Mạnh
m_name.makha.1252,Ратумра,Ratumra,,Ratumra,,,,,,,,,,,,Ратумра,Yên Hòa
m_name.makha.1253,Сетптах,Setptakh,,Setptakh,,,,,,,,,,,,Септах,Yến Tài
m_name.makha.1254,Хоррасеп,Khorr,,Khorr,,,,,,,,,,,,Кхорр,Yên Quyên
m_name.makha.1255,Оснепра,Osnep,,Osnep,,,,,,,,,,,,Ознеп,Yến Đạt
m_name.makha.1256,Амтумор,Amtumor,,Amtumor,,,,,,,,,,,,Амтумор,Yên Sơn
m_name.makha.1257,Небрасен,Nebrase,,Nebrase,,,,,,,,,,,,Небразе,Yên Mạnh
m_name.makha.1258,Расенра,Rase,,Rase,,,,,,,,,,,,Разе,Yên Hòa
m_name.makha.1259,Сетрахор,Setrakhor,,Setrakhor,,,,,,,,,,,,Сетрахор,Yến Khoa
m_name.makha.1260,Птахсепра,Ptakhsep,,Ptakhsep,,,,,,,,,,,,Птахсеп,Yên Quyết
m_name.makha.1261,Тутнебра,Tutnebra,,Tutnebra,,,,,,,,,,,,Тутнебра,Yên Thịnh
m_name.makha.1262,Хепратум,Hepratum,,Hepratum,,,,,,,,,,,,Гепратум,Yên Sơn
m_name.makha.1263,Осортеп,Osor,,Osor,,,,,,,,,,,,Озор,Yến Tùng
m_name.makha.1264,Амтепсен,Amtepsen,,Amtepsen,,,,,,,,,,,,Амтепен,Yến Yến